0.028992,0.002594,0.063477
0.029144,0.0027466,0.065918
0.028839,0.0018311,0.062256
0.027313,0.0013733,0.040283
0.026398,0.00091553,0.048828
0.025787,-0.0036621,0.050049
0.02533,-0.00076294,0.047607
0.024567,-0.00091553,0.047607
0.023804,-0.0019836,0.041504
0.025024,-0.00076294,0.046387
0.021057,-0.00045776,0.039063
0.019836,-0.00015259,0.039063
0.02121,0.00045776,0.039063
0.020447,0.0013733,0.036621
0.020447,0.0030518,0.036621
0.020905,0.0045776,0.037842
0.020142,0.0067139,0.039063
0.019531,0.0085449,0.037842
0.019836,0.0091553,0.041504
0.021057,0.0076294,0.040283
0.022888,0.0068665,0.043945
0.024872,0.0057983,0.05249
0.026398,0.0041199,0.050049
0.025635,0.0035095,0.040283
0.025787,0.0028992,0.054932
0.025482,0.002594,0.056152
0.024567,0.0013733,0.057373
0.024109,0.00076294,0.061035
0.023041,-0.00030518,0.057373
0.02243,-0.00076294,0.062256
0.02121,-0.00030518,0.062256
0.019989,0.0012207,0.062256
0.019836,0.002594,0.073242
0.020142,0.0039673,0.063477
0.020905,0.0047302,0.064697
0.02243,0.0045776,0.059814
0.023499,0.0042725,0.058594
0.024261,0.0038147,0.057373
0.024109,0.0022888,0.056152
0.022583,0.002594,0.05249
0.020447,0.0018311,0.05249
0.018921,0.0024414,0.056152
0.017853,0.0021362,0.045166
0.016937,0.0015259,0.029297
0.016937,0.00076294,0.036621
0.016937,0,0.040283
0.016785,-0.00015259,0.036621
0.017242,0.00030518,0.037842
0.018311,0.0010681,0.0354
0.018311,0.0019836,0.037842
0.021057,0.0024414,0.037842
0.022736,0.0024414,0.037842
0.022583,0.0018311,0.05249
0.022278,-0.00045776,0.037842
0.02121,0.0012207,0.040283
0.019989,0.0012207,0.045166
0.019684,0.00091553,0.046387
0.019836,-0.00061035,3.9331
0.019684,-0.0022888,4.8645
0.019836,-0.004425,4.9194
0.019836,-0.0067139,4.9292
0.019836,-0.0065613,4.9353
0.019836,-0.0061035,4.9304
0.020447,-0.004425,4.9194
0.020447,-0.0021362,4.928
0.020752,-0.0024414,4.9304
0.021057,-0.0024414,4.9268
0.02121,-0.0016785,4.928
0.022278,-0.00076294,4.9316
0.022583,0.0013733,4.9341
0.023499,0.0019836,4.9329
0.025177,0,4.9304
0.02533,-0.00061035,4.9304
0.02594,-0.0016785,4.9219
0.02594,-0.0019836,4.9194
0.025024,-0.0021362,4.9158
0.023499,-0.00091553,4.917
0.021515,-0.00015259,4.9146
0.019531,0.00015259,4.9133
0.0177,-0.00030518,4.9109
0.017242,-0.0012207,4.9133
0.017395,-0.0019836,4.9194
0.018463,-0.0010681,4.9109
0.018616,0.00045776,4.8914
0.020599,0.0016785,4.9072
0.021057,0.0015259,4.9097
0.02182,0.00076294,4.9084
0.023041,-0.00076294,4.9084
0.023193,-0.0018311,4.9072
0.023651,-0.002594,4.9158
0.023499,-0.0018311,4.9146
0.023041,-0.0021362,4.9207
0.021973,-0.0022888,4.9316
0.02182,-0.0028992,4.9255
0.02243,-0.0038147,4.9292
0.022583,-0.0047302,4.9292
0.023804,-0.0038147,4.9292
0.024414,-0.0028992,4.9255
0.025177,-0.0013733,4.9341
0.024719,0.00045776,4.9316
0.025024,0.0012207,4.9268
0.022888,0.00030518,4.9451
0.023804,0.0013733,4.939
0.022888,0.0015259,4.9207
0.021667,0.0021362,4.9329
0.02121,0.0030518,4.928
0.019226,0.0028992,4.9207
0.0177,0.0018311,4.928
0.017548,0.0024414,4.9182
0.0177,0.0016785,4.9158
0.0177,0.0016785,4.9182
0.020294,0.0015259,4.9182
0.019836,0,4.9182
0.020599,0.0022888,4.9146
0.020447,0.0027466,4.9084
0.020599,0.0027466,4.9084
0.021362,0.002594,4.9072
0.022125,0.0019836,4.9121
0.023499,0.0024414,4.9121
0.023346,0.0013733,4.9084
0.023651,0.0012207,4.9097
0.023346,0.0015259,4.9194
0.023346,0.0021362,4.9146
0.023651,-0.00030518,4.9036
0.023346,0.0018311,4.9146
0.023041,0.0021362,4.9207
0.023499,0.0024414,4.9207
0.023499,0.0032043,4.9268
0.023041,0.0038147,4.9243
0.021362,0.0027466,4.9329
0.019989,0.0019836,4.9292
0.021362,0.00030518,4.9304
0.018158,-0.00030518,4.9377
0.017395,-0.00045776,4.9292
0.015717,-0.00015259,4.9353
0.014648,-0.00091553,4.9377
0.015411,0.00030518,4.9341
0.016022,0,4.9341
0.01709,0.00015259,4.9353
0.018921,0.0016785,4.9268
0.019684,0.0018311,4.9292
0.020599,0.0016785,4.9341
0.022125,0.0019836,4.9207
0.022888,0.0021362,4.9084
0.022888,0.0015259,4.9158
0.022888,0.00091553,4.9194
0.023041,0,4.906
0.022278,-0.00061035,4.9146
0.022125,-0.00030518,0.036621
0.023346,0,0.041504
0.023651,-0.0013733,0.037842
0.021973,0,0.0354
0.023346,-0.0012207,0.042725
0.023499,-0.0010681,0.036621
0.022278,0.00030518,0.037842
0.021973,0.0015259,0.036621
0.021973,0.0013733,0.043945
0.022888,0.0021362,0.045166
0.02243,0.0021362,0.050049
0.022736,0.0024414,0.053711
0.022278,0.002594,0.054932
0.023041,0.0018311,0.065918
0.023651,0.00061035,0.061035
0.024414,-0.00061035,0.045166
0.02533,-0.0024414,0.056152
0.024872,-0.0024414,0.059814
0.022888,-0.0018311,0.058594
0.021515,-0.00030518,0.062256
0.019226,0,0.058594
0.017548,0.00076294,0.067139
0.016479,0.00076294,0.062256
0.016174,0.00091553,0.065918
0.015717,0.00091553,0.073242
0.016785,0.0021362,0.058594
0.0177,0.0022888,0.056152
0.017242,0.0021362,0.048828
0.019989,0.0015259,0.053711
0.021515,0.00045776,0.043945
0.022125,0.00030518,0.048828
0.022278,0.0010681,0.047607
0.022736,-0.00091553,0.047607
0.021515,-0.0021362,0.057373
0.020599,-0.0016785,0.039063
0.019989,-0.0021362,0.021973
0.019684,-0.0018311,0.039063
0.019836,-0.0015259,0.036621
0.020752,-0.00030518,0.0354
0.022278,-0.0030518,0.037842
0.023041,-0.0030518,0.03418
0.024109,-0.0028992,0.039063
0.024567,-0.0036621,0.040283
0.02594,-0.0015259,0.041504
0.023499,-0.00076294,0.05127
0.023193,0,0.046387
0.02182,0.0015259,0.048828
0.020905,0.0016785,0.05249
0.019836,0.0022888,0.057373
0.017242,0.0028992,0.048828
0.016479,0.0027466,0.061035
0.015564,0.0030518,0.062256
0.016022,0.0027466,0.064697
0.016937,0.0030518,0.068359
0.019989,0.0024414,0.064697
0.02121,0.002594,0.046387
0.02121,0.0024414,0.061035
0.021515,0.0036621,0.063477
0.021362,0.0028992,0.061035
0.021515,0.0022888,0.063477
0.021515,0.0028992,0.058594
0.019989,0.0016785,0.058594
0.021057,0.0016785,0.050049
0.02121,0.0013733,0.050049
0.022278,0.0010681,0.054932
0.020905,0.0015259,0.043945
0.021362,0.0015259,0.041504
0.02243,0.00091553,0.037842
0.023499,0.0054932,0.041504
0.024261,-0.00045776,0.039063
0.024261,-0.00061035,0.037842
0.023651,-0.0022888,0.037842
0.022278,0.0012207,0.037842
0.02182,0.00091553,0.053711
0.021362,0.00045776,0.037842
0.020905,-0.00076294,0.028076
0.020905,-0.00091553,0.036621
0.020905,-0.0018311,0.032959
0.020142,-0.0013733,0.039063
0.019684,0,0.05127
0.019684,0.00061035,0.05127
0.020599,0.00015259,0.057373
0.021667,-0.00076294,0.056152
0.020447,-0.00091553,0.058594
0.02243,-0.00045776,0.063477
0.02182,0.00076294,0.062256
0.020447,0.0016785,0.059814
0.019073,0.0016785,0.059814
0.019989,0.0015259,0.061035
0.020599,0.00030518,0.061035
0.021667,-0.00045776,0.065918
0.023193,-0.00045776,0.064697
0.023804,0.00030518,0.065918
0.024414,0.0013733,0.072021
0.025024,0.0021362,0.058594
0.02594,0.0021362,0.041504
0.026245,0.0015259,0.05127
0.026093,0.00061035,0.048828
0.027313,0.00061035,0.041504
0.024567,-0.00076294,4.3506
0.023499,0.00061035,4.8743
0.021515,0.00045776,4.9109
0.020599,0,4.9109
0.019989,-0.00091553,4.9158
0.020447,-0.0027466,4.9133
0.019836,-0.0033569,4.906
0.020447,-0.0027466,4.906
0.020447,-0.0021362,4.9084
0.020447,-0.00045776,4.906
0.020905,0.0012207,4.906
0.02182,0.0019836,4.9121
0.02182,0.0021362,4.9109
0.022125,0.002594,4.9158
0.023193,0.0036621,4.9304
0.022736,0.0045776,4.9207
0.022583,0.0053406,4.9231
0.02182,0.0057983,4.928
0.02182,0.004425,4.9292
0.022125,0.0027466,4.9255
0.023041,0.00076294,4.9353
0.023499,-0.00076294,4.9292
0.023041,0.00045776,4.9304
0.022888,0.00030518,4.9304
0.02182,0.00061035,4.9353
0.020905,0.00015259,4.9329
0.020447,0.00030518,4.9341
0.020599,0.00045776,4.9243
0.02121,0.00061035,4.928
0.021667,0.0018311,4.9316
0.021515,0.0024414,4.9243
0.021973,0.0027466,4.9194
0.02182,0.0018311,4.9194
0.023651,0.0012207,4.9243
0.023804,0,4.9255
0.024414,-0.00076294,4.9158
0.02533,-0.0022888,4.8889
0.024414,-0.00061035,4.9084
0.022888,-0.00030518,4.9146
0.020599,0,4.9084
0.019226,-0.00045776,4.9109
0.018158,-0.00015259,4.9023
0.017548,-0.00015259,4.9146
0.018005,-0.00045776,4.906
0.017853,-0.00030518,4.9097
0.018158,0.00030518,4.9109
0.018158,0.0010681,4.9121
0.018921,0.0015259,4.8877
0.020294,0.00061035,4.917
0.021362,-0.00015259,4.9207
0.022278,-0.00045776,4.9207
0.022736,-0.0010681,4.928
0.02182,-0.00076294,4.928
0.020905,-0.0019836,4.9365
0.020294,-0.00091553,4.9414
0.021057,-0.0015259,4.9304
0.021362,-0.0022888,4.9304
0.022278,-0.0030518,4.9304
0.023193,-0.0035095,4.9316
0.024719,-0.0022888,4.9316
0.02533,-0.0016785,4.9377
