0.024261,0.0035095,4.9036
0.023499,0.00045776,4.9084
0.022888,-0.0013733,4.9048
0.020905,-0.0024414,4.9097
0.020599,-0.002594,4.9048
0.019989,-0.002594,4.9146
0.019684,-0.0027466,4.9158
0.020294,-0.0032043,4.917
0.020294,-0.0036621,4.9243
0.020599,-0.0033569,4.9207
0.021515,-0.0035095,4.9304
0.023804,-0.0032043,4.928
0.025635,-0.0048828,4.9316
0.027618,-0.0056458,4.9292
0.029297,-0.0054932,4.9304
0.029297,-0.0038147,4.9097
0.030212,-0.0010681,4.9292
0.026703,0.0010681,4.9316
0.025024,0.0036621,4.9329
0.023193,0.0048828,4.9353
0.022278,0.0053406,4.9292
0.023193,0.0048828,4.9341
0.021057,0.0033569,4.9268
0.019836,0.0013733,4.9268
0.018616,-0.0013733,4.9304
0.017242,-0.002594,4.9207
0.016479,-0.0041199,4.9036
0.016327,-0.005188,4.9146
0.016937,-0.0054932,4.9146
0.018005,-0.0067139,4.9109
0.018768,-0.0067139,4.9133
0.019989,-0.0047302,4.9084
0.019989,-0.0027466,4.9109
0.021362,-0.00030518,4.9097
0.023651,0.00076294,4.9109
0.027618,0.00091553,4.9133
0.031738,0.00076294,4.9084
0.033875,-0.00015259,4.8889
0.033264,-0.0015259,4.906
0.030212,-0.0038147,4.9097
0.026093,-0.0047302,4.9109
0.022125,-0.0059509,4.9109
0.014191,-0.0059509,4.9146
0.016022,-0.0036621,4.9207
0.012665,-0.0019836,4.9231
0.010376,-0.00030518,4.9268
0.010071,0.0012207,4.9304
0.012207,0.0024414,4.9304
0.016479,0.0027466,4.9231
0.02121,0.0027466,4.9316
0.024872,0.0015259,4.9304
0.027313,0.00076294,4.9268
0.026703,-0.00076294,4.9341
0.024567,-0.0016785,4.9304
0.020599,-0.0036621,4.9353
0.017853,-0.0030518,4.9365
0.016632,-0.0030518,4.9365
0.016937,-0.0027466,4.9426
0.0177,-0.0027466,4.9316
0.020142,-0.0027466,4.9146
0.022125,-0.0021362,4.9255
0.024719,-0.0013733,4.9243
0.026855,0.00015259,4.9207
0.028381,0.00076294,4.917
0.028992,0.0022888,4.9121
0.028229,0.0018311,4.917
0.025787,0.0032043,4.9158
0.023346,0.0036621,4.9146
0.020294,0.0030518,4.9231
0.019684,0.0016785,4.9097
0.018921,-0.00015259,4.8999
0.021667,-0.0027466,4.9097
0.024567,-0.004425,4.906
0.026855,-0.0054932,4.9036
0.027313,-0.0059509,4.9097
0.02533,-0.0045776,4.906
0.022278,-0.0059509,4.9097
0.018463,-0.0016785,4.9121
0.015411,0.00015259,4.917
0.013733,0.00061035,4.9255
0.01236,0.0012207,4.9194
0.012817,0.00045776,4.9146
0.013428,-0.0013733,4.9243
0.016327,-0.0032043,4.9243
0.018921,-0.0053406,4.9292
0.022888,-0.007019,4.9292
0.026245,-0.0074768,4.9292
0.028534,-0.0071716,4.9341
0.029297,-0.0054932,4.9292
0.028076,-0.0038147,0.062256
0.025787,-0.0035095,0.076904
0.024414,-0.00061035,0.063477
0.024109,-0.00045776,0.068359
0.02533,0.00030518,0.063477
0.027618,0,0.061035
0.03006,0.00015259,0.056152
0.031738,0.0010681,0.057373
0.031891,0.0013733,0.05127
0.030518,0.0018311,0.05127
0.028687,0.0015259,0.05127
0.026855,0.0015259,0.05127
0.025635,0.00076294,0.059814
0.023956,-0.00030518,0.045166
0.02243,0.00030518,0.03418
0.021515,0,0.039063
0.021515,-0.00045776,0.041504
0.022583,0.00030518,0.037842
0.023193,0.00045776,0.037842
0.025024,0,0.0354
0.027008,-0.00045776,0.043945
0.026855,0.0010681,0.036621
0.025482,0.0022888,0.039063
0.023499,0.005188,0.056152
0.020294,0.0057983,0.041504
0.018158,0.0073242,0.042725
0.016937,0.0065613,0.045166
0.016327,0.0057983,0.046387
0.021057,0.0054932,0.046387
0.018616,0.0064087,0.053711
0.019989,0.0074768,0.056152
0.020294,0.0076294,0.058594
0.019684,0.007019,0.062256
0.020294,0.0054932,0.062256
0.020905,0.0036621,0.070801
0.020142,0.0024414,0.062256
0.022583,0.0016785,0.068359
0.02243,0.0022888,0.061035
0.022278,0.0035095,0.058594
0.020599,0.0045776,0.062256
0.022736,0.0053406,0.065918
0.023651,0.0050354,0.062256
0.024567,0.0054932,0.062256
0.025024,0.0054932,0.057373
0.024109,0.0054932,0.056152
0.022278,0.0059509,0.063477
0.018768,0.0045776,0.047607
0.018311,0.005188,0.056152
0.017853,0.0039673,0.043945
0.016937,0.0019836,0.046387
0.018463,0.0013733,0.039063
0.017853,0.0022888,0.042725
0.018463,0.0038147,0.037842
0.018463,0.0062561,0.026855
0.0177,0.0042725,0.028076
0.01709,0.0022888,0.040283
0.017853,0.0048828,0.043945
0.019073,0.002594,0.039063
0.018616,0.0061035,0.048828
0.018463,0.0071716,0.040283
0.018463,0.0073242,0.037842
0.016327,0.0061035,0.039063
0.018616,0.0047302,0.042725
0.019226,0.0039673,0.046387
0.019989,0.004425,0.05127
0.020294,0.0059509,0.048828
0.021057,0.0067139,0.053711
0.021057,0.0074768,0.067139
0.02121,0.0071716,0.058594
0.020447,0.0059509,0.068359
0.019684,0.0045776,0.058594
0.018768,0.0028992,0.061035
0.019226,-0.00061035,0.056152
0.019073,0.0024414,0.059814
0.019531,0.0021362,0.061035
0.018463,0.0015259,0.061035
0.015869,0.00030518,0.062256
0.014801,-0.00015259,0.065918
0.013733,0.0021362,0.065918
0.01297,0.0048828,0.059814
0.013275,0.0085449,0.067139
0.014038,0.010834,0.050049
0.014496,0.011749,0.047607
0.014648,0.0099182,0.048828
0.015717,0.0086975,0.048828
0.017242,0.0059509,0.042725
0.018768,0.0033569,0.046387
0.019226,0.0024414,0.036621
0.019379,-0.00045776,0.042725
0.018311,-0.0039673,0.039063
0.01709,-0.005188,0.037842
0.015717,-0.0064087,0.046387
0.014954,-0.007782,0.0354
0.015564,-0.0076294,0.032959
0.016479,-0.0057983,0.031738
