0.016632,0.010376,4.9451
0.012054,0.0080872,4.9353
0.015869,-0.0018311,4.9353
0.013275,-0.0079346,4.9377
0.018158,-0.015869,4.917
0.015717,-0.013428,4.9341
0.017395,-0.011902,4.9353
0.01236,-0.011139,4.939
0.01297,-0.0093079,4.9341
0.010071,-0.018005,4.9316
0.016785,-0.021515,4.9316
0.022278,-0.022736,4.928
0.028687,-0.017395,4.9255
0.032043,-0.0099182,4.9194
0.030212,-0.00076294,4.9243
0.029907,0.0036621,4.9231
0.029907,0.0086975,4.9207
0.031433,0.011139,4.9243
0.035706,0.010834,4.9182
0.037079,0.013275,4.9158
0.04303,0.012207,4.917
0.043182,0.007782,4.9048
0.04715,0.0059509,4.9097
0.045624,0.0076294,4.9121
0.04425,0.0097656,4.9133
0.042419,0.016022,4.9109
0.039368,0.020905,4.9084
0.036926,0.023346,4.9109
0.030212,0.020905,4.9109
0.024872,0.011444,4.9097
0.019836,0.0071716,4.9097
0.018158,-0.00061035,4.9146
0.016785,-0.0013733,4.9121
0.01297,0.00045776,4.917
0.010986,0.0047302,4.9146
0.0050354,0.0050354,4.9194
0.0057983,0.0016785,4.9231
0.0047302,-0.0012207,4.9243
0.0088501,-0.0091553,4.9341
0.0099182,-0.010986,4.9255
0.014038,-0.010071,4.9194
0.014496,-0.0064087,4.9316
0.014496,0.0015259,4.9329
0.013885,0.005188,4.9329
0.011597,0.011292,4.9329
0.010681,0.011749,4.9329
0.010223,0.011749,4.9341
0.011597,0.0079346,4.9316
0.015564,0.0030518,4.9353
0.017853,0.00030518,4.9329
0.021515,-0.0041199,0.067139
0.019073,-0.0032043,0.068359
0.022583,-0.0032043,0.067139
0.021362,-0.0035095,0.078125
0.02243,0.004425,0.067139
0.019989,0.011444,0.064697
0.018463,0.019379,0.062256
0.016479,0.026398,0.048828
0.013733,0.023041,0.057373
0.011444,0.0177,0.056152
0.0091553,0.012054,0.050049
0.0064087,0.02121,0.050049
0.0073242,0.021667,0.047607
0.0068665,0.02533,0.05127
0.0093079,0.020142,0.046387
0.0074768,0.0053406,0.05127
0.007019,-0.0048828,0.041504
0.004425,-0.0088501,0.042725
0.0035095,-0.0015259,0.040283
0.0021362,0.010529,0.043945
0.0024414,0.016937,0.040283
0.0024414,0.016022,0.042725
-0.0012207,0.0094604,0.041504
-0.0071716,0,0.039063
-0.0065613,-0.0027466,0.037842
-0.0053406,-0.0015259,0.039063
-0.0024414,0.0076294,0.029297
0.0030518,0.0094604,0.037842
0.0091553,0.010223,0.042725
0.013733,0.007782,0.042725
0.018616,0.0016785,0.043945
0.02121,-0.0013733,0.043945
0.024567,-0.0057983,0.05127
0.024872,-0.0091553,0.048828
0.023346,-0.0074768,0.058594
0.021667,0.0018311,0.057373
0.019684,0.0054932,0.063477
0.017395,0.016327,0.058594
0.015564,0.016937,0.063477
0.014648,0.0177,0.073242
0.014801,0.011597,0.063477
0.015717,0.0050354,0.068359
0.017853,0.00091553,0.063477
0.019226,-0.0022888,0.042725
0.018768,0.00015259,0.059814
0.018005,0.0010681,0.064697
0.016937,0.0021362,0.064697
0.017395,0.0035095,0.068359
0.021515,-0.0018311,0.061035
0.023651,0.0035095,0.067139
0.027008,0.0036621,0.065918
0.026398,0.0094604,0.063477
0.022278,0.010834,0.061035
0.017853,0.010376,0.061035
0.014648,0.007019,0.053711
0.014191,0,0.056152
0.019531,-0.011292,0.059814
0.019379,-0.014648,0.05127
0.021057,-0.014343,0.046387
0.020447,-0.012817,0.05127
0.017548,-0.011749,0.040283
0.017242,-0.011139,0.045166
0.015106,-0.01236,0.043945
0.016937,-0.010071,0.042725
0.018463,-0.0071716,0.041504
0.021057,0.00015259,0.040283
0.02182,-0.00091553,0.041504
0.02182,-0.00091553,0.037842
0.024414,-0.00061035,0.040283
0.023956,-0.0033569,0.036621
0.02655,-0.0036621,0.043945
0.028839,-0.0068665,0.041504
0.033112,-0.0068665,0.041504
0.032349,-0.0094604,0.032959
0.029449,-0.011292,0.042725
0.026855,-0.012054,0.048828
0.025177,-0.010071,0.045166
0.025787,-0.0086975,0.059814
0.027466,-0.0047302,0.041504
0.028229,-0.0038147,0.041504
0.029755,-0.0015259,0.05249
0.029755,0.0036621,0.057373
0.029297,0.0039673,0.054932
0.031586,0.0010681,0.059814
0.031281,-0.0056458,0.058594
0.034027,-0.01236,0.061035
0.034943,-0.01297,0.062256
0.035248,-0.018616,3.1519
0.035248,-0.017242,4.8218
0.032806,-0.010986,4.9255
0.031738,-0.0041199,4.9292
0.029755,0.0067139,4.9341
0.029144,0.021973,4.9414
0.031128,0.027618,4.939
0.032654,0.02182,4.9365
0.03418,0.0093079,4.9438
0.033875,-0.0010681,4.939
0.032501,-0.0035095,4.9353
0.030212,-0.00076294,4.9304
0.028992,0.0050354,4.9255
0.029449,0.0094604,4.9158
0.029144,0.0032043,4.9353
0.028839,-0.004425,4.9243
0.025635,-0.002594,4.9194
0.023193,0.0074768,4.9194
0.019379,0.016937,4.9133
0.017853,0.024414,4.9194
0.019531,0.02243,4.9182
0.02243,0.017242,4.9207
0.025482,0.0062561,4.9109
0.025482,-0.0085449,4.9109
0.025024,-0.016632,4.9255
0.021667,-0.016785,4.9133
0.018005,-0.016022,4.9194
0.017395,-0.017548,4.9109
0.016632,-0.016479,4.8987
0.017395,-0.01297,4.9109
0.01709,-0.0038147,4.906
0.015106,0.015411,4.9121
0.014191,0.026703,4.9146
0.014343,0.026703,4.9097
0.016632,0.01236,4.9109
0.021515,-0.0061035,4.9121
0.02655,-0.021057,4.917
0.029755,-0.020905,4.917
0.031281,-0.020599,4.9219
0.028992,-0.018616,4.9207
0.026093,-0.015106,4.9255
0.024872,-0.01358,4.9414
0.023804,-0.012512,4.9292
0.024261,-0.0050354,4.9304
0.024719,0.0062561,4.9353
0.024109,0.016327,4.928
0.026855,0.030823,4.9329
0.023041,0.030975,4.9304
0.02533,0.024872,4.9341
0.028381,0.005188,4.9243
0.034027,-0.0047302,4.9304
0.040283,-0.0067139,4.9377
0.042419,-0.013123,4.9365
0.03891,-0.0073242,4.9402
0.032043,-0.0093079,4.9316
0.024414,-0.0032043,4.9316
0.018616,-0.0012207,4.9353
0.021057,0.0062561,4.9329
0.024719,0.0064087,4.9316
0.029297,0.01358,4.9316
0.029297,0.0090027,4.9402
0.031433,0.00030518,4.9255
0.031738,-0.0024414,4.9353
0.033569,-0.007019,4.9219
0.036163,-0.0074768,4.9231
0.034637,-0.0035095,4.9207
0.035553,-0.0088501,4.917
0.030212,-0.011749,4.9146
0.029449,-0.014648,4.9121
0.02533,-0.01297,4.9097
0.023346,-0.00091553,4.9133
0.020142,0.0033569,4.8877
0.018921,0.013885,4.9182
0.017548,0.007782,4.9084
0.019836,0.0057983,4.9146
0.022125,0.0012207,4.9121
0.027008,-0.0061035,4.9133
0.030518,0.0022888,4.9219
0.030975,-0.0028992,4.9109
0.029907,0.00030518,4.9182
0.026245,-0.010223,4.9109
0.027466,-0.014801,4.9036
0.024719,-0.022736,0.046387
0.026093,0.0062561,0.046387
0.029144,0.016174,0.047607
0.026855,0.014496,0.053711
0.027313,0.012054,0.05249
0.027313,-0.011749,0.056152
0.029602,-0.0035095,0.057373
0.032349,-0.014343,0.063477
0.032959,0.0048828,0.063477
0.035095,0,0.064697
0.033417,0.0038147,0.064697
0.036469,0.011749,0.062256
0.03891,0.010529,0.067139
0.043793,0.0010681,0.058594
0.04837,0.013275,0.061035
0.046234,0.0083923,0.064697
0.045624,0.0074768,0.076904
0.040131,-0.013275,0.064697
0.029755,-0.018158,0.054932
0.027313,-0.032959,0.065918
0.019379,-0.016327,0.065918
0.022888,-0.00061035,0.059814
0.019531,-0.0036621,0.061035
0.020905,0.0090027,0.054932
0.010376,0.0085449,0.056152
0.0073242,0.025177,0.05249
0.0053406,0.0059509,0.053711
0.012665,-0.00030518,0.05249
0.024261,-0.010834,0.050049
0.027161,-0.026398,0.047607
0.032959,-0.0097656,0.048828
0.029602,-0.0074768,0.061035
0.0354,0.00045776,0.046387
0.024261,0.013733,0.05249
0.02243,0.013885,0.039063
0.014648,0.019836,0.030518
0.012817,0.01358,0.032959
0.011444,0.013733,0.040283
0.013885,0.018921,0.040283
0.018311,0.0094604,0.03418
0.014648,0.0024414,0.03418
0.010834,-0.018463,0.039063
0.0099182,-0.023346,0.041504
0.013428,-0.031281,0.041504
0.021667,-0.03479,0.040283
0.016632,-0.0047302,0.043945
0.015411,-0.0080872,0.042725
0.0016785,0.0022888,0.048828
-0.0012207,0.011292,0.058594
